"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1750",0.036231884057971,0.0797101449275362,0.036231884057971,0.036231884057971,0.036231884057971,0.036231884057971,0.101449275362319,0.0688405797101449,0.0905797101449275,0.0579710144927536,0.0471014492753623,0.144927536231884,0.0688405797101449,0.0905797101449275,0.0688405797101449
"1751",0.0347222222222222,0.0659722222222222,0.0763888888888889,0.0451388888888889,0.0555555555555556,0.0659722222222222,0.118055555555556,0.0555555555555556,0.0451388888888889,0.0451388888888889,0.0763888888888889,0.0868055555555556,0.0972222222222222,0.0659722222222222,0.0659722222222222
"1752",0.0320512820512821,0.118589743589744,0.0993589743589744,0.0512820512820513,0.0416666666666667,0.0608974358974359,0.137820512820513,0.0416666666666667,0.0512820512820513,0.0801282051282051,0.0320512820512821,0.108974358974359,0.0705128205128205,0.0416666666666667,0.0320512820512821
"1753",0.0549828178694158,0.0446735395189004,0.116838487972509,0.0446735395189004,0.0446735395189004,0.0652920962199313,0.178694158075601,0.0446735395189004,0.0343642611683849,0.106529209621993,0.0446735395189004,0.0343642611683849,0.0549828178694158,0.0859106529209622,0.0446735395189004
"1754",0.0437710437710438,0.0538720538720539,0.0841750841750842,0.0336700336700337,0.0336700336700337,0.104377104377104,0.144781144781145,0.0437710437710438,0.0336700336700337,0.164983164983165,0.0336700336700337,0.0538720538720539,0.0437710437710438,0.0740740740740741,0.0538720538720539
"1755",0.0437710437710438,0.0538720538720539,0.0437710437710438,0.0336700336700337,0.0437710437710438,0.124579124579125,0.104377104377104,0.0336700336700337,0.0336700336700337,0.185185185185185,0.0538720538720539,0.0437710437710438,0.0437710437710438,0.0437710437710438,0.114478114478114
"1756",0.0579710144927536,0.0688405797101449,0.036231884057971,0.0471014492753623,0.0579710144927536,0.11231884057971,0.0905797101449275,0.036231884057971,0.036231884057971,0.188405797101449,0.0579710144927536,0.036231884057971,0.0579710144927536,0.036231884057971,0.0797101449275362
"1757",0.0378787878787879,0.0606060606060606,0.0378787878787879,0.0492424242424242,0.0492424242424242,0.106060606060606,0.0833333333333333,0.0378787878787879,0.0378787878787879,0.151515151515152,0.0378787878787879,0.106060606060606,0.071969696969697,0.0492424242424242,0.0833333333333333
"1758",0.049808429118774,0.0613026819923372,0.0383141762452107,0.0383141762452107,0.049808429118774,0.0383141762452107,0.10727969348659,0.0383141762452107,0.0383141762452107,0.0727969348659004,0.0383141762452107,0.0842911877394636,0.176245210727969,0.0727969348659004,0.0957854406130268
"1759",0.0476190476190476,0.0654761904761905,0.0386904761904762,0.0476190476190476,0.0386904761904762,0.101190476190476,0.0476190476190476,0.0386904761904762,0.0297619047619048,0.0476190476190476,0.0386904761904762,0.0833333333333333,0.217261904761905,0.0565476190476191,0.101190476190476
"1760",0.0376811594202899,0.107246376811594,0.0376811594202899,0.0376811594202899,0.0289855072463768,0.0463768115942029,0.072463768115942,0.0463768115942029,0.0289855072463768,0.0463768115942029,0.0550724637681159,0.0463768115942029,0.289855072463768,0.0550724637681159,0.063768115942029
"1761",0.0541310541310541,0.0541310541310541,0.0455840455840456,0.0284900284900285,0.037037037037037,0.0797720797720798,0.13960113960114,0.0455840455840456,0.0284900284900285,0.0455840455840456,0.0455840455840456,0.037037037037037,0.259259259259259,0.0455840455840456,0.0541310541310541
"1762",0.0437710437710438,0.0437710437710438,0.0336700336700337,0.0437710437710438,0.0437710437710438,0.0538720538720539,0.154882154882155,0.0336700336700337,0.0336700336700337,0.0841750841750842,0.0336700336700337,0.0437710437710438,0.215488215488215,0.0437710437710438,0.0942760942760943
"1763",0.0541310541310541,0.037037037037037,0.0284900284900285,0.0284900284900285,0.0626780626780627,0.0541310541310541,0.156695156695157,0.0284900284900285,0.0284900284900285,0.0455840455840456,0.0626780626780627,0.0541310541310541,0.216524216524217,0.0883190883190883,0.0541310541310541
"1764",0.0280112044817927,0.0280112044817927,0.0784313725490196,0.0364145658263305,0.112044817927171,0.061624649859944,0.103641456582633,0.0280112044817927,0.0280112044817927,0.061624649859944,0.0280112044817927,0.0700280112044818,0.187675070028011,0.0784313725490196,0.0700280112044818
"1765",0.0476190476190476,0.0744047619047619,0.0565476190476191,0.0476190476190476,0.110119047619048,0.0386904761904762,0.0654761904761905,0.0297619047619048,0.0297619047619048,0.0654761904761905,0.0386904761904762,0.0476190476190476,0.181547619047619,0.12797619047619,0.0386904761904762
"1766",0.0404984423676013,0.0685358255451713,0.059190031152648,0.059190031152648,0.105919003115265,0.0404984423676013,0.0685358255451713,0.0311526479750779,0.0311526479750779,0.059190031152648,0.0685358255451713,0.115264797507788,0.115264797507788,0.0685358255451713,0.0685358255451713
"1767",0.0456140350877193,0.056140350877193,0.0350877192982456,0.119298245614035,0.0456140350877193,0.056140350877193,0.087719298245614,0.0456140350877193,0.0350877192982456,0.0456140350877193,0.0666666666666667,0.150877192982456,0.087719298245614,0.0456140350877193,0.0771929824561404
"1768",0.0471014492753623,0.0579710144927536,0.0471014492753623,0.0797101449275362,0.036231884057971,0.0688405797101449,0.101449275362319,0.0471014492753623,0.036231884057971,0.0797101449275362,0.0471014492753623,0.0797101449275362,0.123188405797101,0.0471014492753623,0.101449275362319
"1769",0.0396825396825397,0.0396825396825397,0.0396825396825397,0.123015873015873,0.0515873015873016,0.146825396825397,0.0753968253968254,0.0396825396825397,0.0396825396825397,0.0753968253968254,0.0873015873015873,0.0515873015873016,0.0873015873015873,0.0634920634920635,0.0396825396825397
"1770",0.0380116959064328,0.0292397660818713,0.0555555555555556,0.0380116959064328,0.0730994152046784,0.0818713450292398,0.0994152046783626,0.0380116959064328,0.0555555555555556,0.0818713450292398,0.125730994152047,0.064327485380117,0.0730994152046784,0.0906432748538012,0.0555555555555556
"1771",0.025062656641604,0.0325814536340852,0.0401002506265664,0.0476190476190476,0.137844611528822,0.0701754385964912,0.12280701754386,0.0476190476190476,0.0401002506265664,0.0927318295739348,0.107769423558897,0.0551378446115288,0.0476190476190476,0.0852130325814536,0.0476190476190476
"1772",0.0273224043715847,0.0273224043715847,0.0437158469945355,0.0273224043715847,0.12568306010929,0.0601092896174863,0.0846994535519126,0.0355191256830601,0.0519125683060109,0.109289617486339,0.12568306010929,0.0846994535519126,0.0601092896174863,0.0765027322404372,0.0601092896174863
"1773",0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.133333333333333,0.0745098039215686,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.109803921568627,0.0745098039215686,0.133333333333333,0.0392156862745098,0.0392156862745098,0.0745098039215686
"1774",0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.124378109452736,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.109452736318408,0.0945273631840796,0.0497512437810945,0.0945273631840796
"1775",0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.161904761904762,0.0619047619047619,0.0761904761904762,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0904761904761905,0.0476190476190476,0.0619047619047619,0.0761904761904762
"1776",0.0692640692640693,0.0692640692640693,0.0432900432900433,0.0432900432900433,0.186147186147186,0.0692640692640693,0.0692640692640693,0.0562770562770563,0.0432900432900433,0.0692640692640693,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0562770562770563,0.0562770562770563
"1777",0.0727969348659004,0.0613026819923372,0.0383141762452107,0.0383141762452107,0.164750957854406,0.0613026819923372,0.049808429118774,0.0383141762452107,0.0383141762452107,0.118773946360153,0.0727969348659004,0.049808429118774,0.0727969348659004,0.0383141762452107,0.0842911877394636
"1778",0.039039039039039,0.0660660660660661,0.03003003003003,0.03003003003003,0.156156156156156,0.0480480480480481,0.039039039039039,0.03003003003003,0.039039039039039,0.246246246246246,0.0660660660660661,0.0660660660660661,0.0660660660660661,0.03003003003003,0.0480480480480481
"1779",0.028735632183908,0.0632183908045977,0.0632183908045977,0.0459770114942529,0.140804597701149,0.0459770114942529,0.0459770114942529,0.0373563218390805,0.028735632183908,0.252873563218391,0.0373563218390805,0.0373563218390805,0.0718390804597701,0.028735632183908,0.0718390804597701
"1780",0.0277777777777778,0.0694444444444444,0.0527777777777778,0.0527777777777778,0.102777777777778,0.0361111111111111,0.0694444444444444,0.0611111111111111,0.0361111111111111,0.219444444444444,0.0361111111111111,0.0444444444444444,0.102777777777778,0.0361111111111111,0.0527777777777778
"1781",0.0340136054421769,0.054421768707483,0.054421768707483,0.054421768707483,0.125850340136054,0.0442176870748299,0.0952380952380952,0.0748299319727891,0.0340136054421769,0.156462585034014,0.0340136054421769,0.054421768707483,0.115646258503401,0.0340136054421769,0.0340136054421769
"1782",0.0533333333333333,0.0533333333333333,0.0433333333333333,0.0533333333333333,0.0933333333333333,0.0433333333333333,0.0833333333333333,0.0833333333333333,0.0333333333333333,0.173333333333333,0.0433333333333333,0.0633333333333333,0.103333333333333,0.0433333333333333,0.0333333333333333
"1783",0.0681003584229391,0.0465949820788531,0.0681003584229391,0.03584229390681,0.0788530465949821,0.03584229390681,0.0573476702508961,0.111111111111111,0.0465949820788531,0.14336917562724,0.0573476702508961,0.0896057347670251,0.0788530465949821,0.0465949820788531,0.03584229390681
"1784",0.0460992907801418,0.0673758865248227,0.0354609929078014,0.0354609929078014,0.0567375886524823,0.0460992907801418,0.099290780141844,0.141843971631206,0.0354609929078014,0.0673758865248227,0.0673758865248227,0.131205673758865,0.0673758865248227,0.0673758865248227,0.0354609929078014
"1785",0.0509803921568628,0.0862745098039216,0.0392156862745098,0.0509803921568628,0.0862745098039216,0.0392156862745098,0.0627450980392157,0.180392156862745,0.0509803921568628,0.0392156862745098,0.0509803921568628,0.0980392156862745,0.0862745098039216,0.0392156862745098,0.0392156862745098
"1786",0.0336700336700337,0.063973063973064,0.0437710437710438,0.0538720538720539,0.0841750841750842,0.0336700336700337,0.0336700336700337,0.124579124579125,0.0437710437710438,0.063973063973064,0.0437710437710438,0.164983164983165,0.0942760942760943,0.0437710437710438,0.0740740740740741
"1787",0.0333333333333333,0.0633333333333333,0.0533333333333333,0.0433333333333333,0.0633333333333333,0.0833333333333333,0.0333333333333333,0.103333333333333,0.0533333333333333,0.0933333333333333,0.0433333333333333,0.153333333333333,0.0733333333333333,0.0333333333333333,0.0733333333333333
"1788",0.03003003003003,0.0480480480480481,0.039039039039039,0.03003003003003,0.0750750750750751,0.0660660660660661,0.03003003003003,0.0480480480480481,0.03003003003003,0.129129129129129,0.039039039039039,0.201201201201201,0.12012012012012,0.0480480480480481,0.0660660660660661
"1789",0.03003003003003,0.0480480480480481,0.03003003003003,0.0660660660660661,0.039039039039039,0.0660660660660661,0.0480480480480481,0.0750750750750751,0.03003003003003,0.0840840840840841,0.0750750750750751,0.165165165165165,0.0660660660660661,0.129129129129129,0.0480480480480481
"1790",0.0258397932816537,0.0335917312661499,0.0490956072351421,0.041343669250646,0.0335917312661499,0.0645994832041344,0.0568475452196382,0.0490956072351421,0.0335917312661499,0.126614987080103,0.0956072351421189,0.103359173126615,0.0723514211886305,0.17312661498708,0.041343669250646
"1791",0.0311750599520384,0.0383693045563549,0.052757793764988,0.0599520383693046,0.0599520383693046,0.0455635491606715,0.0671462829736211,0.0599520383693046,0.052757793764988,0.103117505995204,0.0599520383693046,0.052757793764988,0.052757793764988,0.203836930455635,0.0599520383693046
"1792",0.0328282828282828,0.131313131313131,0.0631313131313131,0.0328282828282828,0.0858585858585859,0.0404040404040404,0.0555555555555556,0.047979797979798,0.047979797979798,0.101010101010101,0.0404040404040404,0.0252525252525253,0.0555555555555556,0.199494949494949,0.0404040404040404
"1793",0.0480480480480481,0.156156156156156,0.0480480480480481,0.03003003003003,0.0570570570570571,0.039039039039039,0.0660660660660661,0.0570570570570571,0.0570570570570571,0.0930930930930931,0.039039039039039,0.039039039039039,0.0840840840840841,0.138138138138138,0.0480480480480481
"1794",0.0326797385620915,0.218954248366013,0.0326797385620915,0.0522875816993464,0.111111111111111,0.0326797385620915,0.0326797385620915,0.0620915032679739,0.0326797385620915,0.150326797385621,0.0326797385620915,0.0522875816993464,0.0522875816993464,0.0718954248366013,0.0326797385620915
"1795",0.0392156862745098,0.109803921568627,0.0509803921568628,0.0509803921568628,0.0745098039215686,0.0392156862745098,0.0627450980392157,0.0745098039215686,0.0392156862745098,0.180392156862745,0.0392156862745098,0.0745098039215686,0.0745098039215686,0.0509803921568628,0.0392156862745098
"1796",0.0476190476190476,0.102564102564103,0.0476190476190476,0.0366300366300366,0.113553113553114,0.0366300366300366,0.0476190476190476,0.0695970695970696,0.0366300366300366,0.212454212454212,0.0366300366300366,0.0476190476190476,0.0695970695970696,0.0476190476190476,0.0476190476190476
"1797",0.0666666666666667,0.116666666666667,0.0416666666666667,0.0416666666666667,0.0791666666666667,0.104166666666667,0.0541666666666667,0.0416666666666667,0.0416666666666667,0.191666666666667,0.0416666666666667,0.0541666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
"1798",0.0509803921568628,0.0745098039215686,0.0509803921568628,0.0509803921568628,0.109803921568627,0.0627450980392157,0.0862745098039216,0.0627450980392157,0.0392156862745098,0.180392156862745,0.0392156862745098,0.0627450980392157,0.0509803921568628,0.0392156862745098,0.0392156862745098
"1799",0.0416666666666667,0.116666666666667,0.0666666666666667,0.0416666666666667,0.0541666666666667,0.0791666666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667,0.179166666666667,0.0541666666666667,0.0666666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667
"1800",0.0548523206751055,0.105485232067511,0.0675105485232068,0.0421940928270042,0.0548523206751055,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.0675105485232068,0.194092827004219,0.0421940928270042,0.0548523206751055,0.0675105485232068,0.0548523206751055,0.0421940928270042
"1801",0.065843621399177,0.102880658436214,0.065843621399177,0.0411522633744856,0.0534979423868313,0.0411522633744856,0.0411522633744856,0.0534979423868313,0.0534979423868313,0.201646090534979,0.065843621399177,0.0411522633744856,0.065843621399177,0.0534979423868313,0.0534979423868313
"1802",0.0666666666666667,0.087719298245614,0.0456140350877193,0.0456140350877193,0.0456140350877193,0.0456140350877193,0.0666666666666667,0.056140350877193,0.0350877192982456,0.235087719298246,0.056140350877193,0.0350877192982456,0.0771929824561404,0.0666666666666667,0.0350877192982456
"1803",0.0603174603174603,0.0793650793650794,0.0412698412698413,0.0507936507936508,0.0412698412698413,0.0412698412698413,0.0507936507936508,0.0698412698412698,0.0412698412698413,0.222222222222222,0.0603174603174603,0.0507936507936508,0.0507936507936508,0.0888888888888889,0.0507936507936508
"1804",0.0355191256830601,0.0846994535519126,0.0601092896174863,0.0273224043715847,0.0273224043715847,0.0437158469945355,0.0601092896174863,0.0846994535519126,0.0437158469945355,0.199453551912568,0.0519125683060109,0.0437158469945355,0.0437158469945355,0.109289617486339,0.0846994535519126
"1805",0.0248756218905473,0.0621890547263682,0.054726368159204,0.0472636815920398,0.0771144278606965,0.129353233830846,0.0696517412935323,0.0621890547263682,0.0472636815920398,0.114427860696517,0.0323383084577114,0.0323383084577114,0.0845771144278607,0.0995024875621891,0.0621890547263682
"1806",0.0404040404040404,0.0328282828282828,0.0328282828282828,0.0631313131313131,0.0782828282828283,0.138888888888889,0.0707070707070707,0.0858585858585859,0.0404040404040404,0.0934343434343434,0.0555555555555556,0.0328282828282828,0.101010101010101,0.101010101010101,0.0328282828282828
"1807",0.0538720538720539,0.0841750841750842,0.0336700336700337,0.0437710437710438,0.0437710437710438,0.0538720538720539,0.0740740740740741,0.195286195286195,0.0841750841750842,0.063973063973064,0.0538720538720539,0.0336700336700337,0.0437710437710438,0.0740740740740741,0.063973063973064
"1808",0.0378787878787879,0.071969696969697,0.0492424242424242,0.0378787878787879,0.0606060606060606,0.0946969696969697,0.0833333333333333,0.162878787878788,0.0946969696969697,0.0606060606060606,0.0492424242424242,0.0378787878787879,0.0606060606060606,0.0492424242424242,0.0492424242424242
"1809",0.043859649122807,0.0701754385964912,0.0570175438596491,0.0701754385964912,0.043859649122807,0.0570175438596491,0.135964912280702,0.12280701754386,0.0570175438596491,0.0570175438596491,0.0570175438596491,0.043859649122807,0.0570175438596491,0.0833333333333333,0.043859649122807
"1810",0.045045045045045,0.0585585585585586,0.0585585585585586,0.0585585585585586,0.0585585585585586,0.112612612612613,0.045045045045045,0.0990990990990991,0.0990990990990991,0.0585585585585586,0.0720720720720721,0.045045045045045,0.0585585585585586,0.0585585585585586,0.0720720720720721
"1811",0.0570175438596491,0.0570175438596491,0.0570175438596491,0.0833333333333333,0.0570175438596491,0.0570175438596491,0.0570175438596491,0.135964912280702,0.0701754385964912,0.0701754385964912,0.0964912280701754,0.043859649122807,0.043859649122807,0.0701754385964912,0.043859649122807
"1812",0.065843621399177,0.0411522633744856,0.065843621399177,0.0411522633744856,0.0411522633744856,0.102880658436214,0.0781893004115226,0.11522633744856,0.0534979423868313,0.0905349794238683,0.0905349794238683,0.0411522633744856,0.0411522633744856,0.0781893004115226,0.0534979423868313
"1813",0.0650406504065041,0.0772357723577236,0.0528455284552846,0.0528455284552846,0.040650406504065,0.126016260162602,0.0650406504065041,0.0528455284552846,0.0650406504065041,0.0772357723577236,0.0528455284552846,0.040650406504065,0.040650406504065,0.0528455284552846,0.138211382113821
"1814",0.0314465408805031,0.0691823899371069,0.050314465408805,0.0408805031446541,0.0408805031446541,0.135220125786164,0.125786163522013,0.0314465408805031,0.0880503144654088,0.0408805031446541,0.0880503144654088,0.0314465408805031,0.059748427672956,0.0786163522012579,0.0880503144654088
"1815",0.0790960451977401,0.0706214689265537,0.0367231638418079,0.0451977401129944,0.0451977401129944,0.129943502824859,0.112994350282486,0.0282485875706215,0.104519774011299,0.0536723163841808,0.0875706214689266,0.0367231638418079,0.0451977401129944,0.0536723163841808,0.0706214689265537
"1816",0.0541310541310541,0.0797720797720798,0.037037037037037,0.0455840455840456,0.0284900284900285,0.131054131054131,0.0883190883190883,0.037037037037037,0.0968660968660969,0.0455840455840456,0.13960113960114,0.037037037037037,0.0626780626780627,0.0626780626780627,0.0541310541310541
"1817",0.0841750841750842,0.0437710437710438,0.0336700336700337,0.063973063973064,0.0437710437710438,0.0538720538720539,0.114478114478114,0.0437710437710438,0.0437710437710438,0.0841750841750842,0.114478114478114,0.0336700336700337,0.0740740740740741,0.063973063973064,0.104377104377104
"1818",0.03584229390681,0.0465949820788531,0.0573476702508961,0.0573476702508961,0.03584229390681,0.0465949820788531,0.175627240143369,0.0788530465949821,0.03584229390681,0.0788530465949821,0.100358422939068,0.0681003584229391,0.0788530465949821,0.03584229390681,0.0681003584229391
"1819",0.0606060606060606,0.0492424242424242,0.0378787878787879,0.0378787878787879,0.0492424242424242,0.0492424242424242,0.140151515151515,0.117424242424242,0.0492424242424242,0.0946969696969697,0.0833333333333333,0.0378787878787879,0.106060606060606,0.0492424242424242,0.0378787878787879
"1820",0.0613026819923372,0.0613026819923372,0.0383141762452107,0.0613026819923372,0.0383141762452107,0.0727969348659004,0.130268199233716,0.10727969348659,0.049808429118774,0.0383141762452107,0.130268199233716,0.0383141762452107,0.049808429118774,0.0613026819923372,0.0613026819923372
"1821",0.0850340136054422,0.0646258503401361,0.0442176870748299,0.0442176870748299,0.0442176870748299,0.0748299319727891,0.054421768707483,0.115646258503401,0.054421768707483,0.156462585034014,0.0850340136054422,0.054421768707483,0.0340136054421769,0.054421768707483,0.0340136054421769
"1822",0.0549828178694158,0.0652920962199313,0.0652920962199313,0.0446735395189004,0.0549828178694158,0.0859106529209622,0.0446735395189004,0.0962199312714777,0.0343642611683849,0.168384879725086,0.0652920962199313,0.0549828178694158,0.0446735395189004,0.0652920962199313,0.0549828178694158
"1823",0.0333333333333333,0.0733333333333333,0.0533333333333333,0.0633333333333333,0.0633333333333333,0.0533333333333333,0.0533333333333333,0.103333333333333,0.0633333333333333,0.153333333333333,0.0533333333333333,0.0733333333333333,0.0333333333333333,0.0533333333333333,0.0733333333333333
"1824",0.0538720538720539,0.0740740740740741,0.0841750841750842,0.0740740740740741,0.0538720538720539,0.0437710437710438,0.0740740740740741,0.0538720538720539,0.104377104377104,0.124579124579125,0.0538720538720539,0.0437710437710438,0.0336700336700337,0.0336700336700337,0.0942760942760943
"1825",0.0756013745704467,0.0446735395189004,0.0549828178694158,0.116838487972509,0.0549828178694158,0.0652920962199313,0.0652920962199313,0.0756013745704467,0.0962199312714777,0.116838487972509,0.0446735395189004,0.0446735395189004,0.0343642611683849,0.0549828178694158,0.0549828178694158
"1826",0.0397553516819572,0.0397553516819572,0.0581039755351682,0.0489296636085627,0.0489296636085627,0.103975535168196,0.0856269113149847,0.0581039755351682,0.0672782874617737,0.204892966360856,0.0397553516819572,0.0397553516819572,0.0489296636085627,0.0489296636085627,0.0672782874617737
"1827",0.054421768707483,0.054421768707483,0.0340136054421769,0.0442176870748299,0.0646258503401361,0.054421768707483,0.0748299319727891,0.0646258503401361,0.054421768707483,0.217687074829932,0.054421768707483,0.0442176870748299,0.0646258503401361,0.0646258503401361,0.054421768707483
"1828",0.0493827160493827,0.0493827160493827,0.0493827160493827,0.058641975308642,0.0401234567901235,0.095679012345679,0.104938271604938,0.0771604938271605,0.0493827160493827,0.188271604938272,0.0864197530864198,0.0308641975308642,0.0308641975308642,0.0493827160493827,0.0401234567901235
"1829",0.0567375886524823,0.0780141843971631,0.0567375886524823,0.0673758865248227,0.0354609929078014,0.0567375886524823,0.120567375886525,0.0780141843971631,0.0460992907801418,0.109929078014184,0.0886524822695035,0.0460992907801418,0.0673758865248227,0.0567375886524823,0.0354609929078014
"1830",0.0703703703703704,0.0925925925925926,0.0703703703703704,0.0481481481481482,0.0481481481481482,0.0925925925925926,0.0592592592592593,0.0592592592592593,0.0703703703703704,0.0925925925925926,0.0481481481481482,0.037037037037037,0.0814814814814815,0.0814814814814815,0.0481481481481482
"1831",0.0548523206751055,0.118143459915612,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.118143459915612,0.080168776371308,0.0548523206751055,0.0548523206751055,0.0928270042194093,0.0548523206751055,0.0421940928270042,0.080168776371308,0.0548523206751055,0.0548523206751055
"1832",0.104761904761905,0.0904761904761905,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0904761904761905,0.0761904761904762,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0904761904761905,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0761904761904762
"1833",0.0646766169154229,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0945273631840796,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.109452736318408,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0646766169154229
"1834",0.0751173708920188,0.0469483568075117,0.0469483568075117,0.0751173708920188,0.0610328638497653,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.0751173708920188,0.0469483568075117,0.0751173708920188,0.103286384976526,0.0751173708920188,0.117370892018779
"1835",0.0562770562770563,0.0432900432900433,0.0692640692640693,0.0692640692640693,0.0432900432900433,0.0952380952380952,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0562770562770563,0.0952380952380952,0.0562770562770563,0.0822510822510823,0.0692640692640693,0.0952380952380952
"1836",0.0541666666666667,0.0666666666666667,0.0916666666666667,0.0541666666666667,0.0666666666666667,0.0666666666666667,0.0541666666666667,0.0791666666666667,0.0666666666666667,0.0541666666666667,0.0916666666666667,0.0666666666666667,0.0541666666666667,0.0416666666666667,0.0916666666666667
"1837",0.0421940928270042,0.105485232067511,0.0928270042194093,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.080168776371308,0.0675105485232068,0.0675105485232068,0.105485232067511,0.0548523206751055,0.0548523206751055,0.0548523206751055,0.080168776371308
"1838",0.0601851851851852,0.101851851851852,0.0601851851851852,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.0462962962962963,0.101851851851852,0.0462962962962963,0.0462962962962963,0.115740740740741,0.0740740740740741,0.0740740740740741,0.0462962962962963,0.0601851851851852
"1839",0.0867579908675799,0.155251141552511,0.0730593607305936,0.045662100456621,0.045662100456621,0.0593607305936073,0.0593607305936073,0.0593607305936073,0.0730593607305936,0.0593607305936073,0.0730593607305936,0.0593607305936073,0.0593607305936073,0.045662100456621,0.045662100456621
"1840",0.0751173708920188,0.0751173708920188,0.0751173708920188,0.0469483568075117,0.0469483568075117,0.0610328638497653,0.0751173708920188,0.0751173708920188,0.0751173708920188,0.0469483568075117,0.0892018779342723,0.0751173708920188,0.0610328638497653,0.0469483568075117,0.0751173708920188
"1841",0.113821138211382,0.0650406504065041,0.0650406504065041,0.0528455284552846,0.0528455284552846,0.0772357723577236,0.0650406504065041,0.040650406504065,0.0528455284552846,0.0650406504065041,0.0528455284552846,0.040650406504065,0.126016260162602,0.0528455284552846,0.0772357723577236
"1842",0.0692640692640693,0.0562770562770563,0.0562770562770563,0.0432900432900433,0.0432900432900433,0.0952380952380952,0.0692640692640693,0.0562770562770563,0.0562770562770563,0.0692640692640693,0.0692640692640693,0.0432900432900433,0.121212121212121,0.0562770562770563,0.0952380952380952
"1843",0.123015873015873,0.0396825396825397,0.0634920634920635,0.0515873015873016,0.0634920634920635,0.0634920634920635,0.0634920634920635,0.0992063492063492,0.0396825396825397,0.0753968253968254,0.0753968253968254,0.0396825396825397,0.0753968253968254,0.0396825396825397,0.0873015873015873
"1844",0.0862745098039216,0.0509803921568628,0.0627450980392157,0.0980392156862745,0.0862745098039216,0.0745098039215686,0.0509803921568628,0.0745098039215686,0.0509803921568628,0.0392156862745098,0.0862745098039216,0.0392156862745098,0.0862745098039216,0.0627450980392157,0.0509803921568628
"1845",0.0992063492063492,0.0634920634920635,0.0753968253968254,0.0873015873015873,0.0753968253968254,0.0873015873015873,0.0515873015873016,0.0634920634920635,0.0396825396825397,0.0396825396825397,0.0753968253968254,0.0634920634920635,0.0873015873015873,0.0396825396825397,0.0515873015873016
"1846",0.0522088353413655,0.0522088353413655,0.0522088353413655,0.100401606425703,0.0522088353413655,0.0883534136546185,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.0883534136546185,0.0642570281124498,0.0763052208835341,0.112449799196787,0.0401606425702811,0.0642570281124498
"1847",0.0675105485232068,0.0421940928270042,0.0548523206751055,0.0421940928270042,0.0548523206751055,0.080168776371308,0.0675105485232068,0.0421940928270042,0.0548523206751055,0.080168776371308,0.080168776371308,0.0675105485232068,0.118143459915612,0.0548523206751055,0.0928270042194093
"1848",0.0763052208835341,0.0642570281124498,0.0401606425702811,0.0522088353413655,0.0642570281124498,0.0401606425702811,0.0401606425702811,0.0401606425702811,0.0401606425702811,0.172690763052209,0.0522088353413655,0.0522088353413655,0.100401606425703,0.0401606425702811,0.124497991967871
"1849",0.049808429118774,0.0613026819923372,0.0383141762452107,0.10727969348659,0.0383141762452107,0.0957854406130268,0.0727969348659004,0.049808429118774,0.0383141762452107,0.130268199233716,0.0613026819923372,0.049808429118774,0.0727969348659004,0.049808429118774,0.0842911877394636
"1850",0.0692640692640693,0.0822510822510823,0.0562770562770563,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0952380952380952,0.0432900432900433,0.0432900432900433,0.147186147186147,0.0562770562770563,0.0432900432900433,0.0562770562770563,0.0432900432900433,0.0952380952380952
"1851",0.108225108225108,0.0432900432900433,0.0432900432900433,0.0822510822510823,0.0432900432900433,0.0562770562770563,0.0822510822510823,0.0432900432900433,0.0432900432900433,0.16017316017316,0.0562770562770563,0.0432900432900433,0.0562770562770563,0.0432900432900433,0.0952380952380952
